"asin","reviewRating","reviewTitle","reviewText","reviewDate"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Was worth the upgrade from 1st ultra for me!","I was in the market for a “quick release” band for a very long time but I never pulled the trigger on one so once Apple released this ultra 2 with a titanium quick release band I had to cop. The screen in brighter than the ultra 1 and the GPS is better as well those are the main differences. I’m very active so I wanted the brighter screen and better gps for outdoor exercising. The black on black is a very nice touch as it looks less “apple watchish” and more sleek in my experience.","Reviewed in the United States on October 31, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Love it","If you are outdoorsy and can’t give up the Apple ecosystem than this watch is for you. Now if you are a serious runner I highly recommend getting a garmin for performance. That will be my next purchase but this watch is still fantastic. The running data can be slightly off, the lack of being able to upload custom workouts is rather sad, and also Apple is seeking to personally destroy my self confidence by telling me my vo2 max is around ten points lower than my true lab tested vo2 max. However, the build is fantastic, the texting function is superb, accessibility is glorious, and sleep tracking data is just the best.","Reviewed in the United States on October 17, 2024"
"B0DGHPYSGJ","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Quality","Easy to use, big screen and it looks nice on hand. Pretty satisfied.","Reviewed in the United States on November 19, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Comfortable Beyond Expectation","I'm amazed and impressed with how comfortable this watch is. When I first picked it up, my initial assumption was that because it's quite a bit heavier (and thicker) than what I'm use to, that it would feel bulky, and that it would shift around too much. But the opposite is true, as because of the slightly convex shape of the bottom, and the great stap it comes with, it feels more like it's not even there. Also, much more comfortable to wear sleeping than my old Garmin watch. I also assumed that it would not be comfortable while on bike rides, but again, not the case at all.","Reviewed in the United States on October 3, 2024"
"B0DGHPYSGJ","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Why so few watch faces?","I love my Ultra 2, but really have a hard time understanding why there are so few watch faces available.  For the price you would think there would be several more than the lower priced Apple Watches.  Very disappointing.","Reviewed in the United States on October 20, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Apple Ultra Watch","I love the look and love the different fixtures on the watch. Fits perfectly and looks sharp. If you looking for a new watch I really recommend these one. The screen is perfect and the watch battery lasts a long time.","Reviewed in the United States on November 29, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    The last watch you’ll need","I’ve had several Apple Watches and liked all of them.  Everyone of them I’ve always thought, if this one would do a & b it be great or x & y would be cool. The Ultra 2 is the a-z of watches. Honestly I can’t think of anything that would make it cooler , more user friendly, interactive, intuitive etc. Its battery life is wonderful and wished they’d incorporate the same technology into their phones. The size , options and function are pretty close to perfect. If you’re on the fence about buying get off the fence. You won’t be disappointed and as the prices decrease awaiting the Ultra 3 pull the trigger on the Ultra 2 since the savings will be a bonus and can’t imagine they can add anything that would make the 2 any better… the buyers remorse never kicks in on the purchase. just do it.","Reviewed in the United States on September 8, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Excelente","Mega prooo o Watch","Reviewed in the United States on December 26, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
    Nuevo es mejor","Compré este modelo en renovado Premium, pero con dificultades de batería, habían veces que duraba un día y medio, y otros tres cuartos de el día. Lo devolví y compré uno nuevo de fábrica, la carga de la batería es muy superior, después de una semana con la última carga tengo dos días y medio con un saldo de 12% , que creo que me durará el resto de el día para volver a cargar, o sea que esta vez, me ha durado TRES días o 72 horas.Muy bien","Reviewed in the United States on October 5, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Well made and beautiful.","Best watch.Really unique.","Reviewed in the United States on December 18, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    I love this watch !","It is everything I expected and a ton more, the factory installed apps are all welcomed as they really fit my lifestyle. Battery life is outstanding. Look no further than apple for cutting edge devices.","Reviewed in the United States on November 25, 2024"
"B0DGHPYSGJ","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Solid so far","It’s an Apple product and they make pretty good watches. I would say it’s way over priced but if you want water resistance and a big screen then it’s for you. I like the health features and being able to see my notifications on it","Reviewed in the United States on September 22, 2024"
"B0DGHPYSGJ","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Functions and Features as described","Nice. I am supposed to get a new unopened box but unfortunately the box was pre opened (seal broken) and watch slipped off the box. Stickers are still present but it looks like the watch has been tried on and returned. I did not bother to exchange it and just decided to use it and see if the watch works well. So far it works.","Reviewed in the United States on August 23, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    💫💫💫💫💫","💫💫💫💫💫","Reviewed in the United States on December 15, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Husband approves","He is obsessed with this watch it tracks everything! For someone who is on a fitness journey or for everyday. Hiking etc.","Reviewed in the United States on November 30, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    A lot of capacity in this watch.  I just need to learn to take full advantage.","I like the size especially.","Reviewed in the United States on December 10, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    An excellent upgrade from my series 4","My series 4 Apple Watch was no longer supported by Apple so it was time to upgrade. I love the face size of the ultra, it’s just large enough to be easy to view and small enough to not bother your arm. It looks great and hasn’t scratched yet, I was expecting it to scratch easier than it has. It was all the usual features and functions as the normal series watches with the little bonuses. This watch is spendy but it is great to have 3 days of battery life and a larger screen.","Reviewed in the United States on September 12, 2024"
"B0DGHPYSGJ","3.0 out of 5 stars","3.0 out of 5 stars







  
  
    Battery life","The BATTERY LIFE is not good but for 6-8 hrs Im disappointed","Reviewed in the United States on February 9, 2025"
"B0DGHPYSGJ","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Watch awesome, band not-so-much","Do not like the band, watch itself is awesome. Old Apple Watch bands will fit ultra, they are waaaaay better than any of the ultra bands","Reviewed in the United States on September 24, 2024"
"B0DGHPYSGJ","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Works great.","Band isn’t great like the wTch","Reviewed in the United States on October 22, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Just works and is comfortable","I like this watch band. I think it is functional and attractive. It is very adjustable. The band can be tighter or loser where it goes through the slot of the watch. It can also be tighter or loser when you hook it. It is slightly stretchy due to the design of the loops to hook through without using elastic(I believe). The material also seems very strong. It is much more adjustable than a standard watch band with holes. The material seems more breathable and less sticky than plastic or leather. The blue looks good with jeans. It is very easy to put on with one hand.","Reviewed in the United States on September 13, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Sleek and clean design!","This watch is awesome it comes with so many features especially for people who like to track their steps or workout progress. The band I chose was the alpine loop and it's very comfortable for wearing all day. It is also adjustable depending on your wrist size. The battery lasts a long time.","Reviewed in the United States on October 20, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Battery life is amazing!","I upgraded from an Apple Watch Series 7 to this one, I wasn't really in need of an upgrade I just got tired of having to charge my watch every single day, and I needed a more durable screen.  As a mechanic I had damaged the screen on every Apple Watch I had owned even with screen protectors.This watch however, battery lasts me 3 days on average, the large screen is awesome to be able to stay up to date on all the important things you set and not have to look at your phone as often, and so far despite being hit or scraped on many things the screen is still flawless, sapphire crystal screens truly are durable.","Reviewed in the United States on August 3, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Great Looking Apple Watch","Love the new black titanium Apple Watch Ultra 2!  It is a great smart watch no matter which color you choose. I especially like the ocean band with the black hardware to match the watch. It was really nice to buy it at a discounted price from retail. If you are on the fence, buy it. You won’t be disappointed.","Reviewed in the United States on October 14, 2024"
"B0DGHPYSGJ","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    precise metrics","The Apple Watch Ultra 2 impresses with its sleek black titanium design, combining style with durability.Navigating through features is seamless, thanks to the intuitive interface and vibrant display.Fitness tracking capabilities excel, offering precise metrics for various sports and activities.The addition of GPS and cellular connectivity ensures staying connected during outdoor adventures.Battery life impressively lasts through long workouts and daily use, making it a reliable companion for active lifestyles.","Reviewed in the United States on October 14, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars
 Premium Design, Exceptional Performance, and Unmatched Durability","The Apple Watch Ultra 2 is truly a standout smartwatch. The rugged titanium case not only gives it a sleek, high-end appearance but also makes it incredibly durable for outdoor adventures and daily wear. The 49mm size provides a clear, vibrant display that’s easy to read in all lighting conditions.

The blue alpine loop is comfortable, stylish, and secure—perfect for both fitness activities and casual wear. Its fitness tracking capabilities are top-notch, with Precision GPS ensuring accurate route tracking, even in challenging environments. The action button adds a convenient way to quickly access features, especially during workouts or outdoor activities.

One of the best features is the extra-long battery life, which easily lasts through long hikes or busy days without needing constant recharging. The GPS + Cellular option is great for staying connected without carrying your phone everywhere.

If you’re looking for a smartwatch that combines rugged durability with advanced features, the Apple Watch Ultra 2 is worth every penny. Highly recommended for fitness enthusiasts, adventurers, and anyone seeking a reliable, high-performance smartwatch.","Reviewed in the United States on December 13, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars
 Yes yes yes!","This is a must have!!!! The best quality watch I have ever had. It is able to record all my milage for marathon. Battery life lasts 4 days! It does cost a lot of money but defiantly worth it! So many functions and I love that it pairs with my phone and messages. Don’t wait this is worth it!!!","Reviewed in the United States on January 21, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars
 Best Apple Watch so far","Best Apple Watch that I have owned. Battery life is better than ever and the look is better than the bubble look of the Series watches. It has held up with no sign of wear after a mo th. I like the alpine loop band for comfort but the clasp is hard to work. I switched to the Apple Milanese loop for the ultra 2 and it is much easier to get on at the expense of some comfort. The natural titanium is better than black titanium in my opinion but I’m just tired of black Apple Watches. I only wish I could get the ultra 2 in product red for a change of color once in awhile.","Reviewed in the United States on February 20, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars
 A great purchase..","A great watch, fits and looks great with a different band upgrade. The enclosed cloth band was lousy so upgraded to a metal band/case with great results. A bit chunky but a terrific purchase overall, just ditch the enclosed band..","Reviewed in the United States on February 21, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars
 By far the best watch I’ve ever owned","This device is comprehensively fantastic I would strongly recommend it for anybody who wants an extension of their data collection on their wrist. It is an amazing device and has multiple uses. Don’t expect it to be completely set up out of the box. It takes a lot of customization through the phone, but once you have it the way you want it’s kinda hard to see yourself going back to an analog watch. If you expectation is to charge it pretty much daily you won’t be disappointed in the battery however. The brightness is terrific and sunlight, and it can adjust down to a red light that won’t irritate your light your eyes in the darkness pretty good at accommodating all situations and not being annoying. this premium watch does come at a higher price, but it’s absolutely worth it if you want the best.

My hands down favorite use of this device is the alarm that gently wake you with haptic buzzes before the actual alarm goes off. It has improved my wake up routine tremendously.","Reviewed in the United States on February 16, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars
 Best Apple Watch ever made!","Love this watch and it is easy to navigate and has so many fitness workout options for me!","Reviewed in the United States on February 18, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars
 Durability & long battery are worth it","The Apple Watch Ultra 2 has proven to be a versatile and durable addition to my daily routine. Although my activity levels aren’t as high as they once were, I find its workout tracking capabilities invaluable for my occasional exercise sessions.

A standout feature for me is the built-in cellular connectivity. This allows me to leave my iPhone Pro Max at home during runs, providing a sense of freedom and convenience.

The battery life is impressive, comfortably supporting extended workouts and lasting approximately two days under standard use. While charging takes a bit longer, incorporating it into my morning routine ensures the watch is ready for daily use.

I also appreciate the sleep tracking feature, which offers valuable insights into my rest patterns. However, the watch’s bulkiness is noticeable, especially when wearing clothing with tight cuffs, which requires some adjustment.

The customizable Action Button is a convenient addition, offering quick access to frequently used apps like the Workout app. Personalizing this button has enhanced its utility, tailoring the watch to my specific needs.

Overall, the Apple Watch Ultra 2 delivers a satisfying experience, combining robust features with user-friendly design, making it a worthwhile investment for those seeking a reliable and functional smartwatch.","Reviewed in the United States on November 8, 2024"
"B0DGJCTCB3","4.0 out of 5 stars","4.0 out of 5 stars
 It’s clunkier than than the regular sized version","I do a lot of hiking and exercising with this watch for the metrics and the battery life hasn’t disappointed. Definitely better than my series 6 ever was. The GPS and heart rate have been great for me, and consistent. I got the Velcro version of wrist band and have been happy with it even though I had my doubts at first. Surprisingly it hasn’t developed a smell.

My only gripe with this watch is that surprisingly, for me, it catches on things and hits things far more often than my regular iWatch did. It has a wonderful black finish that’s really sharp to look at, but I find that I hit it on things like doorways, door knobs, car doors, desks, where I never did this with my regular iWatch. Just putting a backpack on , or a jacket seems to catch on this thing.

For me, I’ll take the trade off for the battery life.","Reviewed in the United States on November 28, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars
 6 month review Perfection","If you're worried is this authentic, the answer is yes. If you're looking for just a GPS version it doesn't exist, but you don't have to have cellular service to use the watch. You can use it via bluetooth only, and it's beautiful. The matte black does not scratch off easily, but you can protect it with moissanite bezels, protective cases plastic or rubber. Different bands make the watch versatile, and the battery life is easily 2 day battery life. You can wear it for 48 hours straight without charging with auto heart rate detection and workout detection, full brightness with sound and haptics on full blast. If you want a black Apple Watch it's a no brainer","Reviewed in the United States on February 11, 2025"
"B0DGJCTCB3","4.0 out of 5 stars","4.0 out of 5 stars
 Best electronic watch available at the time","Does everything; I hope it lasts a long time and doesn't need replacing as often as the apple phones do. Took a chance at joining the millions of users of these devices and so far have enjoyed the sleep tracking feature the most. Unfortunately, its very buggy, and not well documented with respect to using it, but I am finding that true of nearly all the Apple watch software applications. You really have to jump through hoops to figure them out. I'm a little disappointed in the choices of watch faces, but I'll live. It's a learning process, I'm only on the road and know I have a lot longer to go. Maybe I'll find something wonderful in the future, so far it's underwhelming. A lot of the apps just hold no interest to me. The health app pesters me to stand up, was so annoying I ended up just disabling it. I appreciate the connection to my iPhone the most. Getting silent alerts has been useful, doesn't interrupt my interviews (I'm a physician) in an annoying way. I like that. Not sure it was worth the hundreds of dollars the watch cost. I hope I find more useful tools over time. Overall, I'm not sorry I got it; I'm just not sure it was worth it.","Reviewed in the United States on January 21, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    I no longer worry about keeping my phone with me.","I wasn't a real Apple person until my daughter-in-law made me join the Apple family. I went all the way and ordered an iPhone 14 and this Apple watch.  The phone is a phone, but I really like this watch.  I was always forgetting my phone and running to find it when I would hear it ring, or just going somewhere without remembering to take my phone. This watch with its LTE function on Verizon (costs $10 a month more with my iPhone line share) has been a blessing.  I no longer worry about keeping my phone with me. I also like the haptic notice when I am using Apple maps.","Reviewed in the United States on January 30, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    So many features","The Apple Ultra 2 I has more features than I expected.  It even sensed when my walking was not stable and suggested leg exercises.  The extra buttons have helped me organize features, making use more efficient.","Reviewed in the United States on February 19, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Great price for the Apple Watch","Got a great price on this watch. It is awesome. I lost my last Apple Watch in the ocean so I had to replace it. It was pretty easy to set up, but I had to go to the Apple Store to finish the set up and ensure it was correct.","Reviewed in the United States on February 12, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Stellar battery life","Love it, at first it felt huge but I got past that really quick the first time I went 4 days without having to charge :-)","Reviewed in the United States on February 19, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Leave your phone at home…","Phone, heart monitor, step count all day, the best, music with volume control on the go, on my wrist!I am so happy with it.Walks and gym I leave my phone at home.","Reviewed in the United States on February 7, 2025"
"B0DGJCTCB3","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Love it anyway","I have wanted this for a long time, and since I got a new iPhone I felt I could justify finally getting it.  If love the look of it and the ability to check my heart rhythm.  I guess my bad for not doing more checking to find out that I needed a 3rd part app to use some of the other features.  It does track my sleep, but I question the results since it said I was asleep one night when I had insomnia and moved to the living room recliner to read.  I think maybe the bedtime settings affect its ability there.  For me, being female and not having big arms, it feels very heavy and the watch bands just look way bigger than other watch brand bands.  Those things, along with the weird allergy thing they have going on for a lot of people under the sensor area of the watch (which caused me to have to buy a special cover to stop the itching/breaking out) caused me to rate it 4 stars.  Without the availability of a cover for the sensor I would have had to rate it lower since I would not have been able to wear it.  I still like it better than my Samsung watches.","Reviewed in the United States on November 15, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    My husband loves his but I couldn’t wear mine.","The Apple Watch Ultra 2 fits comfortably on my husband’s wrist, but it was much too large for me and pushed too deeply into my smaller, bonier wrist.If you have a small, thin wrist I would recommend going with the smaller version.I had to return my watch back in October because the screen wasn’t responding to taps, and the watch was alerting me that I haven’t moved in a while at 5AM when I was sleeping. It wasn’t recording and marking exercise segments correctly either. I think I had a bad unit because my husband’s watch was doing everything correctly (we bought both at the same time).The watch was returned, then received by Amazon on October 25. It’s December 1 and I’m still waiting for the refund for the watch and the AppleCare+ plan. I would not recommend buying Apple products through Amazon for that reason. Buy from Apple directly so you don’t get dragged around waiting for the refund. Now they’re telling me the refund takes 60 days and the refund tracking says it’s “stuck in processing”. If I’d purchased directly from Apple I could’ve just taken it to the Apple Store for much faster service.","Reviewed in the United States on December 1, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Good item","Wow instead of going to the Apple Store I had it delivered on my doorstep!!!!","Reviewed in the United States on February 17, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Great Product","i love this apple watch and its my best item so far!","Reviewed in the United States on February 18, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Trustworthy vendor for Apple Watch","Great watch and was delivered on time.","Reviewed in the United States on February 21, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Really adjusting to it","Coming from a Garmin fenix 7 pro to this is a pretty big change. Battery life is much shorter. I’m getting around 3.5 days. While the fenix delivers 21 days regular use. Introducing this into the apple ecosystem was a breeze. Everything is connected. The display is phenomenal and the customizable features are paramount. Not going to give up on the Garmin for extended expeditions. This watch is sharp looking and perfect for daily wear and exercise monitoring especially for the cardiovascular and exercise parameters. Charges fast and gives you the ability to control certain apps and activities to extend battery life. All and all I was skeptical about purchasing It. I saw it came in black so purchased it. You can get the natural titanium and put a black case on it and then you have the color option . Able to send receive messages and calls. Pretty convenient. So far I’m really enjoying this watch. Oh yeah the dive app is pretty cool also.","Reviewed in the United States on December 6, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Was iffy but very satisfied! Recommending.","I had an SE watch and I was becoming unsatisfied that it would be at 40% by the time I got home in the evening from work. What would happen if I was out late? I would have a dead watch. And since I use the watch at the gym as well as apple maps, the battery would go quickly.So I decided to get the Ultra 2. Could I justify buying an $800 watch just for longer battery? I was iffy at first, but I am SO grateful that I pulled the trigger. Not only is this thing a beast with battery life, I am finding more features that I didn't even know it had.First, when I ping my phone using my watch, a numerical distance pops up on the watch face and tells me how many feet I am away from the phone. And as I walk around my house, the numbers go down when I'm closing in on my phone. This is such a nice little feature (maybe for those who are in a loud house and can't hear the ping, or if it's under the couch cushions and the sound is muffled. I have this exact feature  when I'm using my phone to locate my Airpods. I'm very glad they added it to the watch.Additionally, the display is amazing. The keyboard looks so much sharper and more crisp when texting, and the size allows for additional complications. I can see the weather, the high and the low, chance of rain, time and date, battery life, etc. all in one glance.I'm even excited to use the Wayfinder feature! If you are hiking and you see a waterfall or a bridge, you can mark it and pin the location. You can then basically build a map of all the things you see, so you can loop back to it, or if your going on a curve, you can say "We're about to loop back towards the old bridge we were just at." You can even use the "Backtrack" feature which will guide you to retrace your steps so you'll never get lost in the woods again.There's a "Where did I park my car?" feature that will guide you back to your car, as well as a "Siren" feature that will begin to emit a loud sound that can be heard in a large radius in case you are in danger or need help.These are only some of the very cool features that are included on the watch.Now, was I worried that going from a 40mm to a 49mm be too much? Yes.IS it too much? NOT AT ALL! I don't think it's too big, and it's not heavy at all. I am very glad I got the watch. I am grateful that I was able to use Affirm for this purchase and only pay $49 a month, otherwise, I would never have been able to get it.(PS - The images wouldn't load, but that's okay)","Reviewed in the United States on July 26, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Very Durable","Wear this watch 99% of the time working on cars, farming etc. Take it off when welding and grinding.  It will pit the screen. I learned on my last watch.  The other one is still in use by my wife with two tiny pits which really can’t be seen unless it’s off.  Great buy, will buy again.","Reviewed in the United States on January 14, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Welcome to Apple Watch!","I had decided a long time ago to be an Apple hater.  I couldn't help myself...but I am today the proud owner of an Apple Watch Ultra 2 and also an iPhone 15 Pro Max (but that's another story).  I absolutely love this watch.  I was diagnosed with congestive heart failure in August 2024 and this sent me searching for the best watch I could find with health related features.  That for me was the Apple Watch Ultra 2.  I use the health features daily to track my heart and also my sleep.  And that alone made the purchase reasonable for me.  Now, if Apple can just get that lawsuit resolved maybe I can get access to the O2 feature too!  But if not, the patent will be up in 2028 and I'll get it then...if I live that long!  ;-)","Reviewed in the United States on December 6, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    She loves it","It’s a bit big for her wrist, but she loves it.","Reviewed in the United States on February 12, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Great smartwatch!","Great watch. Love it! Charges easily. easy to set up.","Reviewed in the United States on February 12, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Great watch","Great watch. I use it everyday.","Reviewed in the United States on February 14, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Great watch","This is a computer/cell phone/health checker/ activity monitor/and much more on your wrist.  It has way more features than I'll ever use.  But I like having them.  If you are old enough to remember Dick Tracy, then you will remember that he had a watch on his wrist that he would talk into.  The future has finally caught up to the past.","Reviewed in the United States on January 12, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Cool","Awesome!","Reviewed in the United States on February 18, 2025"
"B0DGJCTCB3","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Much improved speed over Ultra 1","Had and loved the Ultra 1.., but I did notice some lagging at times when switching apps and playing music.The ultra 2, though it doesn’t have any specific game changing upgrade, is just faster all around. It charges faster, the apps load faster, and it just seems to function better across the board. It’s very durable and the buttons feel sturdy and intuitive. As with all Apple products, very easy to setup and use. Recommend.","Reviewed in the United States on December 30, 2024"
"B0DGJCTCB3","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Great device, just don't try as 2nd device on Verizon","So monumentally frustrated right now. Bought this as a second cell device to complement my Ultra 1 watch, expecting that as Verizon advertises, it's capable of cell service and full device support on their service.Found after more than a dozen hours of support runaround that Verizon cannot set the Ultra 2 as a standalone device on their service, only as Number Share - if you don't have another watch setup for that - or Family Share with reduced app utilization/access, which is not acceptable to me, esp. because I depend on numerous apps for business.They're currently not able to set up any Ultra 2 as a standalone device, despite their claims, which is utterly ridiculous they advertise a service they cannot provide. Nor can you set the Ultra 2 up as Number Share, because then the Ultra 1 won't as a standalone.So, I wasted $750 for nothing, unless I can get one of the other providers to support two Ultra watches.","Reviewed in the United States on November 4, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Perfwcr","I loved everything about this watch","Reviewed in the United States on February 7, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Beast of a Watch!","Best sports watch with great battery life and lotd if features.","Reviewed in the United States on February 6, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Love it","Works great","Reviewed in the United States on February 7, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Great quality!","Quality product! Fits very well!","Reviewed in the United States on February 1, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Love this watch","Upgrading from an Apple Watch 8. I love this Ultra 2 in titanium. I found a nice Milanese-style band with a magnetic catch. I wanted a very breathable band, and the magnetic catch makes the band infinitely adjustable. That's the tradeoff I was willing to make since I know it messes with the compass which I almost never use.I didn't like how my AW8 handled phone calls. This Ultra 2 is great for phone calls. It's very clear, and unlike my AW8, I get no complaints about dropped calls or unexpected silences. I thought I would use the cellular feature but it turns out, the watch does everything I need without using cellular, as long as my iPhone is on me, near me or somewhere in the house.I love the modular face and the fact that it dims the full color display to red in dim light.","Reviewed in the United States on November 16, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Awesome","Great watch, easy to use","Reviewed in the United States on January 31, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Great improvement over my previous apple watch","Great improvement over my previous apple watch my favorite part is the louder speaker, I can hear it like I'm talking on my phone's speaker. It also seems to control better while wet than my older one.","Reviewed in the United States on January 5, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    easy to use, good quality screen","no complaints whatsoever","Reviewed in the United States on February 1, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Best Apple Watch period","This is one the best Apple Watches I've owned. I have owned many, but regular series. This watch is a game changer. Great battery life! And the functions are fast and efficient.","Reviewed in the United States on January 9, 2025"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Love this watch","From upgrading the v4 of the apple watch to this, its worlds of difference.. I mainly use for tracking workouts and heartrate.. and with the battery life - theres only a brief amount of time every other day i need to charge.","Reviewed in the United States on December 31, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Must have.","Amazon had the best prices.","Reviewed in the United States on January 19, 2025"
"B0DGJCTCB3","4.0 out of 5 stars","4.0 out of 5 stars







  
  
    Good watch but band is on the small side.","I always felt like the Apple Watch was kind of dainty for my tastes. So I opted to pay more for the Ultra. The watch feels more like something an old school watch person like myself who’s used to dive type watches would wear. It has the weight and feel. Nice size. But the band is barely usable. Too small. Larger men will have to buy a new band before they can wear this.","Reviewed in the United States on November 25, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Coming from a ver 7 this thing is a beast","The only downside is the band was to small.  They didn't have an option for a larger band.  I've had it a couple of weeks and adding cellular was a game changer.  Didn't even have to contact the cell company it just said its an extra $5.00 a month.  Well worth it.  I personally don't notice a difference in the size and weight.","Reviewed in the United States on December 9, 2024"
"B0DGJCTCB3","5.0 out of 5 stars","5.0 out of 5 stars







  
  
    Don't let the size scare you","This watch is big and relatively heavy, which is why I took so long to go ahead with the purchase. I have average size wrists, at best, and I was comfortable with the look and feel of my 40mm Series 6.I also balked at the price, but you need to remember it's a titanium body and is also has cellular capability. Plus, there's the Action button and a few other perks not found on the Series 10 and earlier models.Then there's the battery life. I've been wearing mine for 12 hours today and the battery is at 85%.FWIW, I found the Ocean Band to be clunky and the other Apple bands to be even worse. So I ordered the four-pack of Odbeai bands from Amazon and am extremely happy with them. They are at least as good as the original Apple bands, at a fraction of the cost. I have to wonder who at Apple thought it was reasonable to charge $100++ for a silly watch band.","Reviewed in the United States on October 1, 2024"
